"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,121.24k,575.4903u
,,121.26k,578.3275u
,,121.28k,588.1086u
,,121.3k,599.9806u
,,121.32k,607.6417u
,,121.34k,614.491u
,,121.36k,622.1022u
,,121.38k,627.0713u
,,121.4k,632.028u
,,121.42k,640.5108u
,,121.44k,647.9911u
,,121.46k,652.999u
,,121.48k,658.8798u
,,121.5k,664.3219u
,,121.52k,667.9599u
,,121.54k,673.9777u
,,121.56k,684.381u
,,121.58k,697.5855u
,,121.6k,712.836u
,,121.62k,724.6732u
,,121.64k,729.6364u
,,121.66k,728.8954u
,,121.68k,729.4977u
,,121.7k,738.5861u
,,121.72k,749.6369u
,,121.74k,756.2485u
,,121.76k,762.9134u
,,121.78k,771.9751u
,,121.8k,779.0016u
,,121.82k,783.9303u
,,121.84k,789.9525u
,,121.86k,796.785u
,,121.88k,807.2229u
,,121.9k,820.8768u
,,121.92k,830.3085u
,,121.94k,838.5137u
,,121.96k,849.883u
,,121.98k,860.3675u
,,122k,869.523u
,,122.02k,875.2367u
,,122.04k,876.9829u
,,122.06k,881.2308u
,,122.08k,890.6472u
,,122.1k,900.2145u
,,122.12k,908.0696u
,,122.14k,919.4095u
,,122.16k,932.6497u
,,122.18k,942.4456u
,,122.2k,951.7906u
,,122.22k,964.6584u
,,122.24k,977.5841u
,,122.26k,987.0458u
,,122.28k,994.6869u
,,122.3k,1.002984m
,,122.32k,1.013385m
,,122.34k,1.022787m
,,122.36k,1.029808m
,,122.38k,1.038921m
,,122.4k,1.049518m
,,122.42k,1.058365m
,,122.44k,1.066371m
,,122.46k,1.070855m
,,122.48k,1.076177m
,,122.5k,1.087385m
,,122.52k,1.092135m
,,122.54k,1.093581m
,,122.56k,1.101424m
,,122.58k,1.106254m
,,122.6k,1.107853m
,,122.62k,1.112675m
,,122.64k,1.118574m
,,122.66k,1.125807m
,,122.68k,1.135674m
,,122.7k,1.143163m
,,122.72k,1.145364m
,,122.74k,1.144794m
,,122.76k,1.142635m
,,122.78k,1.142715m
,,122.8k,1.145235m
,,122.82k,1.144165m
,,122.84k,1.142921m
,,122.86k,1.145586m
,,122.88k,1.145154m
,,122.9k,1.140847m
,,122.92k,1.13957m
,,122.94k,1.138217m
,,122.96k,1.131723m
,,122.98k,1.123962m
,,123k,1.121962m
,,123.02k,1.122678m
,,123.04k,1.118888m
,,123.06k,1.111937m
,,123.08k,1.101422m
,,123.1k,1.090469m
,,123.12k,1.081356m
,,123.14k,1.068389m
,,123.16k,1.056325m
,,123.18k,1.050821m
,,123.2k,1.042941m
,,123.22k,1.030058m
,,123.24k,1.022344m
,,123.26k,1.015717m
,,123.28k,1.00382m
,,123.3k,994.8646u
,,123.32k,988.6545u
,,123.34k,979.1293u
,,123.36k,967.4005u
,,123.38k,955.7571u
,,123.4k,942.9594u
,,123.42k,927.7834u
,,123.44k,912.2078u
,,123.46k,899.3857u
,,123.48k,891.3064u
,,123.5k,883.9954u
,,123.52k,871.8532u
,,123.54k,859.6963u
,,123.56k,849.9073u
,,123.58k,837.1114u
,,123.6k,822.8407u
,,123.62k,808.2485u
,,123.64k,797.9506u
,,123.66k,794.9154u
,,123.68k,784.3653u
,,123.7k,763.1413u
,,123.72k,748.2476u
,,123.74k,742.8199u
,,123.76k,735.7967u
,,123.78k,722.3784u
,,123.8k,710.5703u
,,123.82k,707.0222u
,,123.84k,701.1863u
,,123.86k,691.2751u
,,123.88k,684.2138u
,,123.9k,674.28u
,,123.92k,661.5431u
,,123.94k,654.3111u
,,123.96k,648.68u
,,123.98k,631.7168u
,,124k,611.7128u
,,124.02k,596.7097u
,,124.04k,579.6479u
,,124.06k,566.2495u
,,124.08k,562.5303u
,,124.1k,564.901u
,,124.12k,565.3422u
,,124.14k,554.2966u
,,124.16k,538.4174u
,,124.18k,530.6217u
,,124.2k,524.294u
,,124.22k,509.8356u
,,124.24k,492.9014u
,,124.26k,484.3889u
,,124.28k,485.468u
,,124.3k,483.8165u
,,124.32k,473.3314u
,,124.34k,460.3105u
,,124.36k,447.8168u
,,124.38k,437.465u
,,124.4k,434.6813u
,,124.42k,437.1213u
,,124.44k,435.483u
,,124.46k,426.5118u
,,124.48k,412.0892u
,,124.5k,396.3634u
,,124.52k,384.519u
,,124.54k,381.0119u
,,124.56k,383.3876u
,,124.58k,382.4031u
,,124.6k,374.1827u
,,124.62k,363.1793u
,,124.64k,350.949u
,,124.66k,340.8652u
,,124.68k,337.7881u
,,124.7k,334.7994u
,,124.72k,324.3422u
,,124.74k,312.5769u
,,124.76k,308.9422u
,,124.78k,309.8797u
,,124.8k,307.0179u
,,124.82k,300.1808u
,,124.84k,297.5792u
,,124.86k,304.2915u
,,124.88k,305.4755u
,,124.9k,286.0648u
,,124.92k,262.0491u
,,124.94k,244.1055u
,,124.96k,231.2388u
,,124.98k,229.2316u
,,125k,231.2225u
,,125.02k,229.0186u
,,125.04k,222.3788u
,,125.06k,220.6529u
,,125.08k,228.7658u
,,125.1k,234.5996u
,,125.12k,239.2058u
,,125.14k,242.0889u
,,125.16k,234.428u
,,125.18k,220.4146u
,,125.2k,206.7372u
,,125.22k,203.2123u
,,125.24k,205.8405u
,,125.26k,206.2472u
,,125.28k,205.9553u
,,125.3k,203.6923u
,,125.32k,192.1582u
,,125.34k,178.3517u
,,125.36k,175.68u
,,125.38k,179.6871u
,,125.4k,183.9862u
,,125.42k,192.44u
,,125.44k,200.6904u
,,125.46k,204.8996u
,,125.48k,208.784u
,,125.5k,208.7664u
,,125.52k,205.5412u
,,125.54k,202.6626u
,,125.56k,197.5202u
,,125.58k,197.6693u
,,125.6k,200.162u
,,125.62k,194.826u
,,125.64k,191.5164u
,,125.66k,192.096u
,,125.68k,191.2078u
,,125.7k,197.3202u
,,125.72k,208.671u
,,125.74k,218.5228u
,,125.76k,220.4219u
,,125.78k,208.9589u
,,125.8k,201.449u
,,125.82k,210.5022u
,,125.84k,218.3603u
,,125.86k,211.9764u
,,125.88k,201.3124u
,,125.9k,202.6586u
,,125.92k,218.8359u
,,125.94k,238.3928u
,,125.96k,250.6024u
,,125.98k,251.5343u
,,126k,244.2346u
,,126.02k,239.1365u
,,126.04k,241.2892u
,,126.06k,251.0873u
,,126.08k,266.3919u
,,126.1k,281.781u
,,126.12k,295.4598u
,,126.14k,299.7885u
,,126.16k,289.9988u
,,126.18k,278.3214u
,,126.2k,275.1834u
,,126.22k,278.8523u
,,126.24k,286.4258u
,,126.26k,298.362u
,,126.28k,313.2931u
,,126.3k,327.3167u
,,126.32k,334.6489u
,,126.34k,334.3369u
,,126.36k,332.6939u
,,126.38k,338.0727u
,,126.4k,344.1709u
,,126.42k,341.4539u
,,126.44k,341.8791u
,,126.46k,353.4452u
,,126.48k,368.2206u
,,126.5k,381.4544u
,,126.52k,388.3548u
,,126.54k,389.1415u
,,126.56k,390.1735u
,,126.58k,395.6249u
,,126.6k,404.9805u
,,126.62k,410.3463u
,,126.64k,417.6964u
,,126.66k,438.069u
,,126.68k,457.2118u
,,126.7k,461.5005u
,,126.72k,457.4342u
,,126.74k,455.5156u
,,126.76k,458.3038u
,,126.78k,461.1306u
,,126.8k,467.2491u
,,126.82k,476.3713u
,,126.84k,482.1599u
,,126.86k,489.7266u
,,126.88k,496.5572u
,,126.9k,501.2315u
,,126.92k,516.9321u
,,126.94k,534.363u
,,126.96k,540.3712u
,,126.98k,540.5608u
,,127k,540.0801u
,,127.02k,543.8654u
,,127.04k,544.4577u
,,127.06k,540.9146u
,,127.08k,546.5289u
,,127.1k,554.975u
,,127.12k,554.2564u
,,127.14k,551.373u
,,127.16k,554.6827u
,,127.18k,562.7444u
,,127.2k,570.1934u
,,127.22k,573.2207u
,,127.24k,574.4624u
,,127.26k,573.1757u
,,127.28k,566.8866u
,,127.3k,564.5159u
,,127.32k,573.1916u
,,127.34k,586.7787u
,,127.36k,594.1424u
,,127.38k,594.2942u
,,127.4k,601.3754u
,,127.42k,612.5981u
,,127.44k,612.0775u
,,127.46k,608.6847u
,,127.48k,616.9763u
,,127.5k,636.9672u
,,127.52k,646.7405u
,,127.54k,634.4569u
,,127.56k,623.9951u
,,127.58k,624.5368u
,,127.6k,629.5835u
,,127.62k,641.0291u
,,127.64k,647.807u
,,127.66k,641.1222u
,,127.68k,642.823u
,,127.7k,666.4136u
,,127.72k,688.0142u
,,127.74k,692.7724u
,,127.76k,692.9574u
,,127.78k,697.0713u
,,127.8k,702.4982u
,,127.82k,700.3913u
,,127.84k,690.8275u
,,127.86k,687.7937u
,,127.88k,692.8344u
,,127.9k,702.706u
,,127.92k,714.6629u
,,127.94k,719.2696u
,,127.96k,716.2276u
,,127.98k,714.4407u
,,128k,714.5295u
,,128.02k,709.2457u
,,128.04k,705.3612u
,,128.06k,716.9348u
,,128.08k,733.9338u
,,128.1k,744.2531u
,,128.12k,751.5878u
,,128.14k,756.8594u
,,128.16k,754.8168u
,,128.18k,742.2647u
,,128.2k,733.3915u
,,128.22k,738.8931u
,,128.24k,749.5436u
,,128.26k,750.2362u
,,128.28k,741.9256u
,,128.3k,741.5487u
,,128.32k,750.5729u
,,128.34k,751.1852u
,,128.36k,739.9824u
,,128.38k,732.511u
,,128.4k,734.4641u
,,128.42k,745.9355u
,,128.44k,761.1635u
,,128.46k,760.721u
,,128.48k,745.4722u
,,128.5k,743.1684u
,,128.52k,751.9492u
,,128.54k,749.6485u
,,128.56k,741.0833u
,,128.58k,732.7637u
,,128.6k,716.6838u
,,128.62k,693.4087u
,,128.64k,680.9288u
,,128.66k,682.8849u
,,128.68k,685.5531u
,,128.7k,681.8255u
,,128.72k,669.254u
,,128.74k,660.7703u
,,128.76k,668.0144u
,,128.78k,669.4543u
,,128.8k,647.4609u
,,128.82k,625.972u
,,128.84k,619.9412u
,,128.86k,614.2431u
,,128.88k,606.2828u
,,128.9k,599.123u
,,128.92k,590.5053u
,,128.94k,582.9892u
,,128.96k,575.5342u
,,128.98k,567.2334u
,,129k,564.2371u
,,129.02k,569.972u
,,129.04k,570.8812u
,,129.06k,549.7823u
,,129.08k,521.5551u
,,129.1k,515.4174u
,,129.12k,519.6124u
,,129.14k,517.8425u
,,129.16k,514.9804u
,,129.18k,502.6415u
,,129.2k,489.8633u
,,129.22k,491.8727u
,,129.24k,494.1546u
,,129.26k,488.6925u
,,129.28k,483.1214u
,,129.3k,470.0875u
,,129.32k,447.9183u
,,129.34k,434.6233u
,,129.36k,430.8497u
,,129.38k,424.4578u
,,129.4k,418.6426u
,,129.42k,414.2955u
,,129.44k,402.3183u
,,129.46k,384.3356u
,,129.48k,371.9251u
,,129.5k,366.9306u
,,129.52k,365.3011u
,,129.54k,368.4402u
,,129.56k,374.3379u
,,129.58k,373.4235u
,,129.6k,367.5071u
,,129.62k,368.4737u
,,129.64k,373.7203u
,,129.66k,376.681u
,,129.68k,374.38u
,,129.7k,363.1274u
,,129.72k,348.6321u
,,129.74k,341.9561u
,,129.76k,338.7684u
,,129.78k,328.488u
,,129.8k,319.6584u
,,129.82k,321.44u
,,129.84k,325.6226u
,,129.86k,325.3401u
,,129.88k,320.0963u
,,129.9k,313.4835u
,,129.92k,309.5627u
,,129.94k,303.6456u
,,129.96k,291.334u
,,129.98k,282.2063u
,,130k,286.5375u
,,130.02k,296.092u
,,130.04k,298.2739u
,,130.06k,291.9596u
,,130.08k,285.1557u
,,130.1k,284.5086u
,,130.12k,286.0192u
,,130.14k,284.9873u
,,130.16k,282.7769u
,,130.18k,275.632u
,,130.2k,265.5742u
,,130.22k,263.0112u
,,130.24k,264.5769u
,,130.26k,265.089u
,,130.28k,264.5284u
,,130.3k,263.05u
,,130.32k,259.1245u
,,130.34k,250.5677u
,,130.36k,247.6686u
,,130.38k,259.2735u
,,130.4k,268.1472u
,,130.42k,262.6185u
,,130.44k,257.622u
,,130.46k,256.1462u
,,130.48k,252.7326u
,,130.5k,253.3415u
,,130.52k,254.7943u
,,130.54k,249.7268u
,,130.56k,245.5942u
,,130.58k,249.2918u
,,130.6k,250.8296u
,,130.62k,247.1005u
,,130.64k,241.4355u
,,130.66k,238.7843u
,,130.68k,241.7688u
,,130.7k,242.8658u
,,130.72k,236.3653u
,,130.74k,230.4359u
,,130.76k,228.1731u
,,130.78k,222.3032u
,,130.8k,214.3194u
,,130.82k,207.5955u
,,130.84k,207.4618u
,,130.86k,215.2606u
,,130.88k,216.4625u
,,130.9k,206.77u
,,130.92k,197.9471u
,,130.94k,196.383u
,,130.96k,196.8724u
,,130.98k,199.936u
,,131k,216.0736u
,,131.02k,231.6666u
,,131.04k,227.5209u
,,131.06k,211.4855u
,,131.08k,194.0618u
,,131.1k,183.4333u
,,131.12k,185.2698u
,,131.14k,188.4605u
,,131.16k,185.942u
,,131.18k,181.7937u
,,131.2k,178.4348u
,,131.22k,177.8947u
,,131.24k,177.8025u
,,131.26k,176.1167u
,,131.28k,175.0315u
,,131.3k,173.3028u
,,131.32k,170.9707u
,,131.34k,172.1145u
,,131.36k,170.4271u
,,131.38k,157.0274u
,,131.4k,141.809u
,,131.42k,134.6998u
,,131.44k,134.9796u
,,131.46k,141.4127u
,,131.48k,150.427u
,,131.5k,151.2359u
,,131.52k,146.0117u
,,131.54k,140.9443u
,,131.56k,135.5268u
,,131.58k,131.7176u
,,131.6k,130.7638u
,,131.62k,129.1651u
,,131.64k,122.5329u
,,131.66k,116.6611u
,,131.68k,111.5404u
,,131.7k,100.8922u
,,131.72k,88.71582u
,,131.74k,85.57838u
,,131.76k,87.9113u
,,131.78k,83.44364u
,,131.8k,74.79145u
,,131.82k,72.66735u
,,131.84k,79.82111u
,,131.86k,86.42956u
,,131.88k,86.41553u
,,131.9k,84.5267u
,,131.92k,79.32116u
,,131.94k,71.4308u
,,131.96k,73.26293u
,,131.98k,87.30037u
,,132k,93.59934u
,,132.02k,81.25023u
,,132.04k,69.46437u
,,132.06k,66.85823u
,,132.08k,65.5182u
,,132.1k,65.37709u
,,132.12k,65.26931u
,,132.14k,62.04591u
,,132.16k,56.29889u
,,132.18k,45.10073u
,,132.2k,37.08535u
,,132.22k,45.88876u
,,132.24k,64.55102u
,,132.26k,73.05129u
,,132.28k,70.83097u
,,132.3k,64.89781u
,,132.32k,57.64112u
,,132.34k,56.60304u
,,132.36k,60.69639u
,,132.38k,61.02112u
,,132.4k,58.07497u
,,132.42k,57.51501u
,,132.44k,61.28411u
,,132.46k,62.13777u
,,132.48k,55.41744u
,,132.5k,53.9273u
,,132.52k,63.68146u
,,132.54k,71.93076u
,,132.56k,71.93699u
,,132.58k,68.07947u
,,132.6k,61.5261u
,,132.62k,52.90834u
,,132.64k,48.37958u
,,132.66k,49.44815u
,,132.68k,52.69767u
,,132.7k,58.79452u
,,132.72k,66.72718u
,,132.74k,68.02198u
,,132.76k,61.59505u
,,132.78k,57.18795u
,,132.8k,57.98269u
,,132.82k,59.30236u
,,132.84k,60.78069u
,,132.86k,57.08896u
,,132.88k,47.78648u
,,132.9k,39.8546u
,,132.92k,39.90941u
,,132.94k,43.99214u
,,132.96k,47.78974u
,,132.98k,52.43311u
,,133k,60.024u
,,133.02k,61.03677u
,,133.04k,53.96987u
,,133.06k,50.94578u
,,133.08k,50.43396u
,,133.1k,47.30923u
,,133.12k,44.71132u
,,133.14k,45.17758u
,,133.16k,49.35059u
,,133.18k,52.85238u
,,133.2k,52.12895u
,,133.22k,49.09607u
,,133.24k,45.10465u
,,133.26k,46.49236u
,,133.28k,52.68169u
,,133.3k,55.07927u
,,133.32k,54.02146u
,,133.34k,53.85534u
,,133.36k,55.06364u
,,133.38k,53.81329u
,,133.4k,51.58143u
,,133.42k,54.04082u
,,133.44k,53.49802u
,,133.46k,50.08281u
,,133.48k,55.08727u
,,133.5k,66.85141u
,,133.52k,71.97205u
,,133.54k,66.24106u
,,133.56k,55.14968u
,,133.58k,49.46581u
,,133.6k,49.40503u
,,133.62k,49.83323u
,,133.64k,52.30746u
,,133.66k,51.2404u
,,133.68k,47.99926u
,,133.7k,47.28778u
,,133.72k,48.20603u
,,133.74k,45.92262u
,,133.76k,42.20045u
,,133.78k,42.449u
,,133.8k,43.63577u
,,133.82k,47.84935u
,,133.84k,56.27939u
,,133.86k,60.64413u
,,133.88k,59.07253u
,,133.9k,54.89467u
,,133.92k,52.76048u
,,133.94k,48.79298u
,,133.96k,41.39736u
,,133.98k,44.05121u
,,134k,54.26579u
,,134.02k,56.98219u
,,134.04k,55.46599u
,,134.06k,55.56166u
,,134.08k,58.11276u
,,134.1k,57.79385u
,,134.12k,52.43776u
,,134.14k,43.73906u
,,134.16k,39.02231u
,,134.18k,42.65169u
,,134.2k,45.20504u
,,134.22k,46.57829u
,,134.24k,46.52238u
,,134.26k,44.42254u
,,134.28k,44.37342u
,,134.3k,42.14423u
,,134.32k,40.25564u
,,134.34k,43.92074u
,,134.36k,43.23571u
,,134.38k,32.58972u
,,134.4k,24.00479u
,,134.42k,28.26442u
,,134.44k,35.32231u
,,134.46k,37.22458u
,,134.48k,35.34423u
,,134.5k,31.14223u
,,134.52k,31.57098u
,,134.54k,40.36225u
,,134.56k,48.28037u
,,134.58k,50.34876u
,,134.6k,46.61939u
,,134.62k,38.13846u
,,134.64k,28.267u
,,134.66k,22.78311u
,,134.68k,22.94788u
,,134.7k,30.6994u
,,134.72k,42.98969u
,,134.74k,49.65335u
,,134.76k,49.60874u
,,134.78k,48.60838u
,,134.8k,45.5569u
,,134.82k,40.30359u
,,134.84k,35.80283u
,,134.86k,34.02807u
,,134.88k,40.34559u
,,134.9k,47.10294u
,,134.92k,42.89269u
,,134.94k,33.90798u
,,134.96k,33.96018u
,,134.98k,40.05996u
,,135k,44.48622u
,,135.02k,45.97594u
,,135.04k,45.75225u
,,135.06k,42.03887u
,,135.08k,40.04168u
,,135.1k,42.45621u
,,135.12k,43.92536u
,,135.14k,40.7851u
,,135.16k,29.82692u
,,135.18k,23.5185u
,,135.2k,29.96475u
,,135.22k,38.36745u
,,135.24k,41.96815u
,,135.26k,40.68419u
,,135.28k,39.91253u
,,135.3k,37.1311u
,,135.32k,27.9201u
,,135.34k,27.61208u
,,135.36k,33.42596u
,,135.38k,29.43895u
,,135.4k,22.65867u
,,135.42k,26.97733u
,,135.44k,36.09066u
,,135.46k,42.36217u
,,135.48k,45.47915u
,,135.5k,40.13227u
,,135.52k,29.64372u
,,135.54k,23.4441u
,,135.56k,20.00587u
,,135.58k,20.09419u
,,135.6k,22.41769u
,,135.62k,24.62774u
,,135.64k,30.26768u
,,135.66k,36.58147u
,,135.68k,39.17456u
,,135.7k,40.32182u
,,135.72k,40.75006u
,,135.74k,43.10683u
,,135.76k,43.66522u
,,135.78k,38.61835u
,,135.8k,32.61568u
,,135.82k,28.12023u
,,135.84k,28.48324u
,,135.86k,34.67504u
,,135.88k,40.49101u
,,135.9k,44.88979u
,,135.92k,45.82631u
,,135.94k,44.03642u
,,135.96k,43.65179u
,,135.98k,42.55119u
,,136k,36.37896u
,,136.02k,29.65817u
,,136.04k,29.2004u
,,136.06k,35.12551u
,,136.08k,43.1216u
,,136.1k,47.73973u
,,136.12k,50.96323u
,,136.14k,50.79931u
,,136.16k,42.79681u
,,136.18k,31.16149u
,,136.2k,24.50606u
,,136.22k,21.73512u
,,136.24k,24.65746u
,,136.26k,31.37238u
,,136.28k,30.17155u
,,136.3k,28.68573u
,,136.32k,32.53444u
,,136.34k,37.28211u
,,136.36k,35.01113u
,,136.38k,25.41233u
,,136.4k,20.83589u
,,136.42k,25.52931u
,,136.44k,35.39542u
,,136.46k,42.24336u
,,136.48k,39.19726u
,,136.5k,30.42802u
,,136.52k,26.34144u
,,136.54k,28.84925u
,,136.56k,28.41942u
,,136.58k,27.10683u
,,136.6k,31.07435u
,,136.62k,31.18243u
,,136.64k,28.0072u
,,136.66k,28.28105u
,,136.68k,31.40741u
,,136.7k,36.00313u
,,136.72k,37.04657u
,,136.74k,32.77033u
,,136.76k,25.15153u
,,136.78k,21.46956u
,,136.8k,23.09982u
,,136.82k,23.81345u
,,136.84k,21.34129u
,,136.86k,18.22172u
,,136.88k,20.95704u
,,136.9k,23.13542u
,,136.92k,18.95504u
,,136.94k,16.48878u
,,136.96k,19.00699u
,,136.98k,21.49647u
,,137k,22.80005u
,,137.02k,22.11838u
,,137.04k,19.96797u
,,137.06k,21.82904u
,,137.08k,24.24408u
,,137.1k,23.53889u
,,137.12k,20.26166u
,,137.14k,19.12609u
,,137.16k,21.25789u
,,137.18k,24.55017u
,,137.2k,27.85021u
,,137.22k,27.62136u
,,137.24k,21.21383u
,,137.26k,11.33422u
,,137.28k,9.84232u
,,137.3k,18.30808u
,,137.32k,23.79942u
,,137.34k,25.41688u
,,137.36k,25.37954u
,,137.38k,21.08072u
,,137.4k,15.14898u
,,137.42k,14.60493u
,,137.44k,20.88891u
,,137.46k,25.85651u
,,137.48k,30.0431u
,,137.5k,34.75702u
,,137.52k,31.39628u
,,137.54k,17.71869u
,,137.56k,12.66709u
,,137.58k,16.77329u
,,137.6k,24.46118u
,,137.62k,29.47979u
,,137.64k,33.12113u
,,137.66k,35.34488u
,,137.68k,30.92618u
,,137.7k,24.67072u
,,137.72k,18.91271u
,,137.74k,15.50087u
,,137.76k,13.87139u
,,137.78k,8.779731u
,,137.8k,3.603122u
,,137.82k,6.00974u
,,137.84k,13.56008u
,,137.86k,21.94254u
,,137.88k,20.66952u
,,137.9k,13.44396u
,,137.92k,12.91969u
,,137.94k,17.87498u
,,137.96k,24.48186u
,,137.98k,28.51455u
,,138k,28.22319u
,,138.02k,23.2838u
,,138.04k,17.79198u
,,138.06k,15.67366u
,,138.08k,9.432921u
,,138.1k,6.036233u
,,138.12k,16.95307u
,,138.14k,24.55635u
,,138.16k,20.37846u
,,138.18k,11.87919u
,,138.2k,12.83196u
,,138.22k,14.31786u
,,138.24k,14.50191u
,,138.26k,16.78904u
,,138.28k,18.06302u
,,138.3k,15.43251u
,,138.32k,11.59509u
,,138.34k,11.89235u
,,138.36k,13.00789u
,,138.38k,14.52375u
,,138.4k,11.88449u
,,138.42k,6.307724u
,,138.44k,7.113059u
,,138.46k,10.93838u
,,138.48k,12.57575u
,,138.5k,13.18158u
,,138.52k,18.71194u
,,138.54k,20.20336u
,,138.56k,17.56322u
,,138.58k,17.83754u
,,138.6k,18.30583u
,,138.62k,18.01441u
,,138.64k,21.39926u
,,138.66k,28.30087u
,,138.68k,31.3078u
,,138.7k,31.29119u
,,138.72k,26.06994u
,,138.74k,19.27779u
,,138.76k,18.64163u
,,138.78k,18.89086u
,,138.8k,15.14986u
,,138.82k,12.72098u
,,138.84k,15.41766u
,,138.86k,20.60795u
,,138.88k,19.87279u
,,138.9k,15.22004u
,,138.92k,14.21395u
,,138.94k,15.00425u
,,138.96k,19.6452u
,,138.98k,30.96887u
,,139k,34.05129u
,,139.02k,24.35129u
,,139.04k,19.58369u
,,139.06k,21.19449u
,,139.08k,18.33446u
,,139.1k,14.3721u
,,139.12k,12.39741u
,,139.14k,12.25155u
,,139.16k,14.79331u
,,139.18k,19.69752u
,,139.2k,23.64575u
,,139.22k,26.74352u
,,139.24k,27.33387u
,,139.26k,24.45969u
,,139.28k,20.74931u
,,139.3k,17.07006u
,,139.32k,16.98076u
,,139.34k,22.47586u
,,139.36k,27.99746u
,,139.38k,27.91705u
,,139.4k,23.35336u
,,139.42k,20.06566u
,,139.44k,18.4789u
,,139.46k,17.01377u
,,139.48k,18.73682u
,,139.5k,24.84381u
,,139.52k,30.85446u
,,139.54k,30.88773u
,,139.56k,31.64471u
,,139.58k,32.9126u
,,139.6k,31.50369u
,,139.62k,31.96937u
,,139.64k,31.43375u
,,139.66k,27.17871u
,,139.68k,22.50637u
,,139.7k,24.17384u
,,139.72k,32.26348u
,,139.74k,34.90836u
,,139.76k,31.03616u
,,139.78k,29.71912u
,,139.8k,31.6446u
,,139.82k,33.67127u
,,139.84k,32.44231u
,,139.86k,32.26106u
,,139.88k,34.96387u
,,139.9k,36.16671u
,,139.92k,33.98237u
,,139.94k,31.26094u
,,139.96k,28.24934u
,,139.98k,27.40924u
,,140k,30.04543u
,,140.02k,33.09085u
,,140.04k,33.51225u
,,140.06k,30.87091u
,,140.08k,28.73966u
,,140.1k,31.55027u
,,140.12k,36.03241u
,,140.14k,37.20316u
,,140.16k,36.08933u
,,140.18k,33.47891u
,,140.2k,31.77357u
,,140.22k,35.49986u
,,140.24k,38.88481u
,,140.26k,39.72563u
,,140.28k,41.11166u
,,140.3k,42.09442u
,,140.32k,43.49733u
,,140.34k,44.87927u
,,140.36k,44.18922u
,,140.38k,40.28656u
,,140.4k,39.42095u
,,140.42k,44.49935u
,,140.44k,49.44973u
,,140.46k,48.89491u
,,140.48k,42.29012u
,,140.5k,36.53202u
,,140.52k,36.80872u
,,140.54k,38.44169u
,,140.56k,38.45982u
,,140.58k,38.39905u
,,140.6k,39.95486u
,,140.62k,39.27496u
,,140.64k,37.81178u
,,140.66k,40.3384u
,,140.68k,45.08553u
,,140.7k,50.64519u
,,140.72k,52.72553u
,,140.74k,50.10445u
,,140.76k,47.86448u
,,140.78k,47.11744u
,,140.8k,45.81394u
,,140.82k,44.18473u
,,140.84k,44.76275u
,,140.86k,46.87886u
,,140.88k,49.12872u
,,140.9k,50.45406u
,,140.92k,50.58052u
,,140.94k,52.24895u
,,140.96k,56.00014u
,,140.98k,60.02265u
,,141k,62.11103u
,,141.02k,61.1242u
,,141.04k,57.81745u
,,141.06k,54.30717u
,,141.08k,54.54863u
,,141.1k,60.60608u
,,141.12k,63.1766u
,,141.14k,64.18198u
,,141.16k,67.41411u
,,141.18k,71.04614u
,,141.2k,72.08352u
,,141.22k,68.48975u
,,141.24k,63.48973u
,,141.26k,61.70327u
,,141.28k,62.72506u
,,141.3k,69.84897u
,,141.32k,82.7839u
,,141.34k,90.95461u
,,141.36k,92.63882u
,,141.38k,93.4756u
,,141.4k,93.08533u
,,141.42k,91.68505u
,,141.44k,94.33257u
,,141.46k,98.53731u
,,141.48k,99.7558u
,,141.5k,101.1528u
,,141.52k,103.9202u
,,141.54k,105.8013u
,,141.56k,105.6359u
,,141.58k,106.8705u
,,141.6k,111.6439u
,,141.62k,115.9198u
,,141.64k,117.8371u
,,141.66k,115.4911u
,,141.68k,107.5471u
,,141.7k,101.4679u
,,141.72k,107.4754u
,,141.74k,121.3347u
,,141.76k,127.3932u
,,141.78k,122.9673u
,,141.8k,121.3902u
,,141.82k,125.9563u
,,141.84k,131.4223u
,,141.86k,134.8624u
,,141.88k,132.0605u
,,141.9k,127.8759u
,,141.92k,132.0719u
,,141.94k,137.7578u
,,141.96k,134.3906u
,,141.98k,130.8333u
,,142k,132.6375u
,,142.02k,130.3322u
,,142.04k,125.066u
,,142.06k,125.2573u
,,142.08k,129.142u
,,142.1k,130.7622u
,,142.12k,130.2935u
,,142.14k,130.1312u
,,142.16k,128.6687u
,,142.18k,124.3944u
,,142.2k,122.8863u
,,142.22k,124.9244u
,,142.24k,124.9308u
,,142.26k,123.6459u
,,142.28k,122.4676u
,,142.3k,120.0697u
,,142.32k,116.5442u
,,142.34k,113.6699u
,,142.36k,112.9614u
,,142.38k,113.5187u
,,142.4k,111.814u
,,142.42k,107.354u
,,142.44k,103.286u
,,142.46k,101.6492u
,,142.48k,103.0536u
,,142.5k,105.9148u
,,142.52k,107.6624u
,,142.54k,105.1578u
,,142.56k,97.99623u
,,142.58k,92.74161u
,,142.6k,93.11917u
,,142.62k,97.93947u
,,142.64k,103.6988u
,,142.66k,103.0193u
,,142.68k,96.66244u
,,142.7k,92.26017u
,,142.72k,91.577u
,,142.74k,92.91768u
,,142.76k,94.70085u
,,142.78k,93.84858u
,,142.8k,90.34702u
,,142.82k,88.84271u
