"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,121.24k,557.2662u
,,121.26k,558.2938u
,,121.28k,565.0953u
,,121.3k,574.2915u
,,121.32k,579.0858u
,,121.34k,581.3159u
,,121.36k,581.5214u
,,121.38k,582.1002u
,,121.4k,587.8775u
,,121.42k,596.0062u
,,121.44k,601.339u
,,121.46k,603.032u
,,121.48k,606.6974u
,,121.5k,616.9106u
,,121.52k,628.6724u
,,121.54k,634.9139u
,,121.56k,637.0009u
,,121.58k,643.3811u
,,121.6k,655.176u
,,121.62k,665.1454u
,,121.64k,667.9805u
,,121.66k,669.6893u
,,121.68k,676.7551u
,,121.7k,682.3151u
,,121.72k,686.0247u
,,121.74k,692.5529u
,,121.76k,698.6652u
,,121.78k,701.9587u
,,121.8k,707.58u
,,121.82k,716.7282u
,,121.84k,722.348u
,,121.86k,728.4308u
,,121.88k,739.518u
,,121.9k,749.3892u
,,121.92k,756.8374u
,,121.94k,763.4084u
,,121.96k,766.3052u
,,121.98k,765.9581u
,,122k,767.7639u
,,122.02k,772.5915u
,,122.04k,778.4955u
,,122.06k,787.6294u
,,122.08k,798.0304u
,,122.1k,803.8367u
,,122.12k,807.631u
,,122.14k,814.344u
,,122.16k,825.3593u
,,122.18k,839.1434u
,,122.2k,847.3192u
,,122.22k,847.6514u
,,122.24k,846.2666u
,,122.26k,847.3021u
,,122.28k,851.0767u
,,122.3k,856.1129u
,,122.32k,862.8817u
,,122.34k,870.595u
,,122.36k,877.8252u
,,122.38k,884.0277u
,,122.4k,892.27u
,,122.42k,904.347u
,,122.44k,913.5095u
,,122.46k,916.6701u
,,122.48k,919.7466u
,,122.5k,924.7985u
,,122.52k,928.0614u
,,122.54k,928.3448u
,,122.56k,931.1211u
,,122.58k,937.9534u
,,122.6k,941.0778u
,,122.62k,943.2965u
,,122.64k,950.4431u
,,122.66k,953.8101u
,,122.68k,950.2613u
,,122.7k,948.4147u
,,122.72k,951.0349u
,,122.74k,955.1572u
,,122.76k,961.7504u
,,122.78k,969.1202u
,,122.8k,969.3462u
,,122.82k,962.4072u
,,122.84k,957.8109u
,,122.86k,957.2569u
,,122.88k,955.0795u
,,122.9k,951.7413u
,,122.92k,951.3707u
,,122.94k,955.1131u
,,122.96k,957.1379u
,,122.98k,951.1187u
,,123k,940.6132u
,,123.02k,932.6146u
,,123.04k,929.2359u
,,123.06k,926.6401u
,,123.08k,920.3111u
,,123.1k,912.915u
,,123.12k,910.401u
,,123.14k,909.1774u
,,123.16k,904.147u
,,123.18k,896.4584u
,,123.2k,888.1008u
,,123.22k,881.1022u
,,123.24k,874.0301u
,,123.26k,865.9807u
,,123.28k,858.539u
,,123.3k,851.1574u
,,123.32k,844.2758u
,,123.34k,838.845u
,,123.36k,830.0464u
,,123.38k,815.0602u
,,123.4k,802.5271u
,,123.42k,796.009u
,,123.44k,788.9847u
,,123.46k,781.0947u
,,123.48k,774.1495u
,,123.5k,764.2748u
,,123.52k,750.3258u
,,123.54k,739.1262u
,,123.56k,730.1761u
,,123.58k,717.9437u
,,123.6k,706.8415u
,,123.62k,699.6482u
,,123.64k,695.3003u
,,123.66k,694.091u
,,123.68k,689.278u
,,123.7k,674.9928u
,,123.72k,657.3946u
,,123.74k,641.9256u
,,123.76k,629.2663u
,,123.78k,619.8045u
,,123.8k,611.8697u
,,123.82k,607.8087u
,,123.84k,607.7322u
,,123.86k,597.4486u
,,123.88k,575.01u
,,123.9k,561.8283u
,,123.92k,561.6212u
,,123.94k,558.9068u
,,123.96k,552.7306u
,,123.98k,547.7967u
,,124k,543.4332u
,,124.02k,537.0856u
,,124.04k,526.8786u
,,124.06k,512.1882u
,,124.08k,492.8797u
,,124.1k,478.502u
,,124.12k,476.7636u
,,124.14k,478.0559u
,,124.16k,471.5856u
,,124.18k,464.1825u
,,124.2k,461.6623u
,,124.22k,457.5535u
,,124.24k,444.4046u
,,124.26k,427.1706u
,,124.28k,420.6932u
,,124.3k,423.1833u
,,124.32k,420.1338u
,,124.34k,411.9777u
,,124.36k,405.4923u
,,124.38k,393.577u
,,124.4k,375.3332u
,,124.42k,365.2066u
,,124.44k,362.8564u
,,124.46k,355.2768u
,,124.48k,343.3532u
,,124.5k,336.674u
,,124.52k,335.1146u
,,124.54k,329.2746u
,,124.56k,317.5407u
,,124.58k,307.5919u
,,124.6k,301.7199u
,,124.62k,295.724u
,,124.64k,287.2064u
,,124.66k,279.2292u
,,124.68k,273.7217u
,,124.7k,266.3412u
,,124.72k,259.685u
,,124.74k,251.6387u
,,124.76k,244.1376u
,,124.78k,245.5388u
,,124.8k,247.4306u
,,124.82k,240.2642u
,,124.84k,232.3599u
,,124.86k,234.7653u
,,124.88k,238.2707u
,,124.9k,233.5988u
,,124.92k,226.4526u
,,124.94k,222.9892u
,,124.96k,224.3616u
,,124.98k,223.7775u
,,125k,211.7512u
,,125.02k,196.1887u
,,125.04k,189.4545u
,,125.06k,191.9989u
,,125.08k,200.1486u
,,125.1k,205.1144u
,,125.12k,199.7264u
,,125.14k,199.4008u
,,125.16k,192.777u
,,125.18k,178.6369u
,,125.2k,174.941u
,,125.22k,176.9001u
,,125.24k,179.1544u
,,125.26k,185.0049u
,,125.28k,186.2823u
,,125.3k,182.9233u
,,125.32k,181.0512u
,,125.34k,182.0002u
,,125.36k,183.2079u
,,125.38k,180.205u
,,125.4k,180.5021u
,,125.42k,193.0741u
,,125.44k,200.8296u
,,125.46k,199.4951u
,,125.48k,198.8996u
,,125.5k,194.7471u
,,125.52k,196.6138u
,,125.54k,211.8549u
,,125.56k,225.7318u
,,125.58k,226.6554u
,,125.6k,217.7096u
,,125.62k,208.4641u
,,125.64k,205.2463u
,,125.66k,208.7458u
,,125.68k,215.5809u
,,125.7k,221.8956u
,,125.72k,229.5682u
,,125.74k,233.9942u
,,125.76k,228.4227u
,,125.78k,225.8201u
,,125.8k,232.065u
,,125.82k,239.1594u
,,125.84k,247.8241u
,,125.86k,255.9742u
,,125.88k,262.7101u
,,125.9k,268.2323u
,,125.92k,262.6528u
,,125.94k,252.0952u
,,125.96k,251.6711u
,,125.98k,257.3555u
,,126k,268.6564u
,,126.02k,285.2903u
,,126.04k,291.5414u
,,126.06k,288.3188u
,,126.08k,291.2778u
,,126.1k,299.9177u
,,126.12k,307.7024u
,,126.14k,316.2886u
,,126.16k,321.9325u
,,126.18k,316.2667u
,,126.2k,310.8482u
,,126.22k,319.6685u
,,126.24k,335.1287u
,,126.26k,342.4049u
,,126.28k,340.914u
,,126.3k,345.6207u
,,126.32k,357.2251u
,,126.34k,364.7048u
,,126.36k,372.0798u
,,126.38k,379.8435u
,,126.4k,384.4706u
,,126.42k,389.7095u
,,126.44k,392.5012u
,,126.46k,391.6259u
,,126.48k,390.1211u
,,126.5k,394.8601u
,,126.52k,404.6635u
,,126.54k,409.0403u
,,126.56k,412.0985u
,,126.58k,419.9781u
,,126.6k,430.3411u
,,126.62k,435.2667u
,,126.64k,434.8813u
,,126.66k,439.9772u
,,126.68k,449.2633u
,,126.7k,453.7694u
,,126.72k,457.2053u
,,126.74k,464.0949u
,,126.76k,470.493u
,,126.78k,473.9392u
,,126.8k,476.7036u
,,126.82k,484.5373u
,,126.84k,496.4893u
,,126.86k,504.4652u
,,126.88k,507.6885u
,,126.9k,509.2188u
,,126.92k,505.6402u
,,126.94k,501.9666u
,,126.96k,503.2979u
,,126.98k,506.724u
,,127k,516.006u
,,127.02k,530.2015u
,,127.04k,541.0789u
,,127.06k,550.9083u
,,127.08k,562.4927u
,,127.1k,568.8799u
,,127.12k,565.8455u
,,127.14k,555.908u
,,127.16k,549.9713u
,,127.18k,555.2187u
,,127.2k,561.8314u
,,127.22k,559.8724u
,,127.24k,557.1082u
,,127.26k,568.2909u
,,127.28k,586.4006u
,,127.3k,596.2381u
,,127.32k,606.8253u
,,127.34k,626.4355u
,,127.36k,636.2767u
,,127.38k,625.9858u
,,127.4k,611.1332u
,,127.42k,602.4162u
,,127.44k,603.14u
,,127.46k,618.5498u
,,127.48k,632.4526u
,,127.5k,634.7157u
,,127.52k,636.8186u
,,127.54k,632.806u
,,127.56k,621.193u
,,127.58k,622.1229u
,,127.6k,637.5744u
,,127.62k,654.5532u
,,127.64k,662.992u
,,127.66k,660.8885u
,,127.68k,655.9218u
,,127.7k,649.0904u
,,127.72k,637.4264u
,,127.74k,629.2105u
,,127.76k,638.0021u
,,127.78k,660.6841u
,,127.8k,677.2667u
,,127.82k,680.539u
,,127.84k,676.2468u
,,127.86k,674.7197u
,,127.88k,682.6251u
,,127.9k,692.4812u
,,127.92k,696.304u
,,127.94k,694.303u
,,127.96k,693.8442u
,,127.98k,702.4676u
,,128k,706.4261u
,,128.02k,704.1605u
,,128.04k,709.92u
,,128.06k,719.2748u
,,128.08k,725.2358u
,,128.1k,724.009u
,,128.12k,725.1297u
,,128.14k,737.2248u
,,128.16k,743.3608u
,,128.18k,737.4338u
,,128.2k,730.6257u
,,128.22k,723.6301u
,,128.24k,716.0983u
,,128.26k,712.4456u
,,128.28k,721.0756u
,,128.3k,736.463u
,,128.32k,740.3794u
,,128.34k,736.4241u
,,128.36k,739.0636u
,,128.38k,747.9334u
,,128.4k,753.8103u
,,128.42k,755.9488u
,,128.44k,753.5201u
,,128.46k,744.4461u
,,128.48k,738.8073u
,,128.5k,738.4603u
,,128.52k,738.9505u
,,128.54k,746.7467u
,,128.56k,754.8603u
,,128.58k,750.6121u
,,128.6k,745.9038u
,,128.62k,747.673u
,,128.64k,749.8046u
,,128.66k,751.2629u
,,128.68k,746.4262u
,,128.7k,738.4726u
,,128.72k,737.9717u
,,128.74k,740.5147u
,,128.76k,736.4826u
,,128.78k,727.9237u
,,128.8k,722.3534u
,,128.82k,723.2042u
,,128.84k,728.56u
,,128.86k,730.601u
,,128.88k,724.5806u
,,128.9k,719.7223u
,,128.92k,717.8701u
,,128.94k,708.7473u
,,128.96k,697.2752u
,,128.98k,690.7394u
,,129k,688.5853u
,,129.02k,681.4772u
,,129.04k,670.8659u
,,129.06k,672.9083u
,,129.08k,678.0318u
,,129.1k,671.5683u
,,129.12k,659.9065u
,,129.14k,649.1667u
,,129.16k,647.8729u
,,129.18k,646.189u
,,129.2k,630.4263u
,,129.22k,621.3446u
,,129.24k,625.7642u
,,129.26k,624.1073u
,,129.28k,611.7178u
,,129.3k,599.6727u
,,129.32k,599.2875u
,,129.34k,607.7054u
,,129.36k,611.788u
,,129.38k,609.9894u
,,129.4k,606.3546u
,,129.42k,596.93u
,,129.44k,582.8153u
,,129.46k,575.6495u
,,129.48k,571.8703u
,,129.5k,561.3104u
,,129.52k,548.5313u
,,129.54k,536.8311u
,,129.56k,527.2576u
,,129.58k,525.4296u
,,129.6k,524.7376u
,,129.62k,516.4601u
,,129.64k,510.4575u
,,129.66k,504.6616u
,,129.68k,489.6483u
,,129.7k,476.3798u
,,129.72k,470.9268u
,,129.74k,469.1236u
,,129.76k,469.2479u
,,129.78k,463.6212u
,,129.8k,449.7481u
,,129.82k,434.8081u
,,129.84k,425.209u
,,129.86k,418.0717u
,,129.88k,406.49u
,,129.9k,394.631u
,,129.92k,394.5481u
,,129.94k,400.3034u
,,129.96k,399.7421u
,,129.98k,397.2541u
,,130k,393.1308u
,,130.02k,384.6458u
,,130.04k,375.9103u
,,130.06k,368.9915u
,,130.08k,366.438u
,,130.1k,364.0312u
,,130.12k,357.7135u
,,130.14k,352.4918u
,,130.16k,348.7803u
,,130.18k,342.0841u
,,130.2k,334.0883u
,,130.22k,328.2597u
,,130.24k,320.1969u
,,130.26k,308.5114u
,,130.28k,300.3338u
,,130.3k,301.7881u
,,130.32k,310.233u
,,130.34k,317.1946u
,,130.36k,318.5322u
,,130.38k,309.7293u
,,130.4k,291.2692u
,,130.42k,277.6518u
,,130.44k,276.9105u
,,130.46k,277.4473u
,,130.48k,271.2247u
,,130.5k,262.3471u
,,130.52k,257.6667u
,,130.54k,260.0354u
,,130.56k,262.4577u
,,130.58k,261.4021u
,,130.6k,260.5407u
,,130.62k,265.6685u
,,130.64k,276.1199u
,,130.66k,277.6877u
,,130.68k,264.7016u
,,130.7k,247.377u
,,130.72k,237.4499u
,,130.74k,238.7438u
,,130.76k,242.6569u
,,130.78k,244.2129u
,,130.8k,246.4673u
,,130.82k,243.1582u
,,130.84k,233.648u
,,130.86k,226.1437u
,,130.88k,221.8981u
,,130.9k,218.774u
,,130.92k,215.3459u
,,130.94k,209.0552u
,,130.96k,200.533u
,,130.98k,201.7151u
,,131k,209.4092u
,,131.02k,206.485u
,,131.04k,193.527u
,,131.06k,180.6408u
,,131.08k,176.8155u
,,131.1k,181.0291u
,,131.12k,183.2998u
,,131.14k,182.042u
,,131.16k,179.6936u
,,131.18k,183.1303u
,,131.2k,187.8952u
,,131.22k,180.3852u
,,131.24k,172.4013u
,,131.26k,175.5111u
,,131.28k,179.314u
,,131.3k,174.6764u
,,131.32k,165.1014u
,,131.34k,154.4925u
,,131.36k,146.6191u
,,131.38k,144.9109u
,,131.4k,140.7485u
,,131.42k,135.1757u
,,131.44k,139.786u
,,131.46k,149.7903u
,,131.48k,153.8903u
,,131.5k,150.4173u
,,131.52k,136.7504u
,,131.54k,121.6775u
,,131.56k,123.0765u
,,131.58k,132.9766u
,,131.6k,138.3309u
,,131.62k,139.4681u
,,131.64k,137.794u
,,131.66k,138.211u
,,131.68k,136.5969u
,,131.7k,130.5032u
,,131.72k,120.8668u
,,131.74k,107.1702u
,,131.76k,98.35466u
,,131.78k,103.9744u
,,131.8k,113.7236u
,,131.82k,111.7215u
,,131.84k,101.9602u
,,131.86k,97.99492u
,,131.88k,99.51657u
,,131.9k,93.0644u
,,131.92k,83.80341u
,,131.94k,78.17095u
,,131.96k,76.62769u
,,131.98k,77.50038u
,,132k,81.38045u
,,132.02k,93.45811u
,,132.04k,103.552u
,,132.06k,95.70424u
,,132.08k,80.51317u
,,132.1k,80.06083u
,,132.12k,93.77893u
,,132.14k,94.77373u
,,132.16k,75.44793u
,,132.18k,61.17312u
,,132.2k,60.00257u
,,132.22k,64.24488u
,,132.24k,71.99423u
,,132.26k,75.84694u
,,132.28k,68.4344u
,,132.3k,60.59835u
,,132.32k,62.68199u
,,132.34k,68.9082u
,,132.36k,73.81584u
,,132.38k,76.33663u
,,132.4k,73.09129u
,,132.42k,66.08462u
,,132.44k,63.22991u
,,132.46k,62.11861u
,,132.48k,58.12557u
,,132.5k,62.03866u
,,132.52k,70.56126u
,,132.54k,72.4262u
,,132.56k,72.95761u
,,132.58k,77.82318u
,,132.6k,84.80697u
,,132.62k,86.25595u
,,132.64k,77.27906u
,,132.66k,62.83001u
,,132.68k,55.55782u
,,132.7k,59.91994u
,,132.72k,65.6736u
,,132.74k,64.81275u
,,132.76k,61.17207u
,,132.78k,61.90885u
,,132.8k,61.75478u
,,132.82k,59.25998u
,,132.84k,58.15526u
,,132.86k,58.71913u
,,132.88k,64.09082u
,,132.9k,70.26161u
,,132.92k,71.10576u
,,132.94k,65.34784u
,,132.96k,58.52101u
,,132.98k,57.64773u
,,133k,64.57303u
,,133.02k,68.67546u
,,133.04k,63.76416u
,,133.06k,57.91244u
,,133.08k,53.27237u
,,133.1k,53.20684u
,,133.12k,56.89234u
,,133.14k,54.52436u
,,133.16k,51.59061u
,,133.18k,55.68356u
,,133.2k,58.7677u
,,133.22k,57.25065u
,,133.24k,52.79862u
,,133.26k,50.95098u
,,133.28k,51.3119u
,,133.3k,47.96372u
,,133.32k,41.92149u
,,133.34k,42.29391u
,,133.36k,49.46214u
,,133.38k,56.23566u
,,133.4k,57.95627u
,,133.42k,59.13874u
,,133.44k,65.29228u
,,133.46k,69.49564u
,,133.48k,66.86544u
,,133.5k,63.40102u
,,133.52k,63.40695u
,,133.54k,60.69122u
,,133.56k,52.80597u
,,133.58k,52.23568u
,,133.6k,58.52105u
,,133.62k,58.22479u
,,133.64k,51.65561u
,,133.66k,51.45643u
,,133.68k,52.791u
,,133.7k,48.61334u
,,133.72k,47.26268u
,,133.74k,47.55046u
,,133.76k,47.25685u
,,133.78k,52.21818u
,,133.8k,54.97273u
,,133.82k,50.70282u
,,133.84k,52.7297u
,,133.86k,58.93851u
,,133.88k,54.04852u
,,133.9k,42.74745u
,,133.92k,39.89858u
,,133.94k,46.78864u
,,133.96k,50.96823u
,,133.98k,49.40069u
,,134k,48.10644u
,,134.02k,42.71111u
,,134.04k,37.29145u
,,134.06k,45.01037u
,,134.08k,51.65484u
,,134.1k,46.16127u
,,134.12k,44.93755u
,,134.14k,47.01167u
,,134.16k,43.63453u
,,134.18k,45.09253u
,,134.2k,49.90176u
,,134.22k,51.24866u
,,134.24k,52.16757u
,,134.26k,51.60735u
,,134.28k,47.71558u
,,134.3k,41.20582u
,,134.32k,35.94753u
,,134.34k,36.98288u
,,134.36k,41.3208u
,,134.38k,44.11798u
,,134.4k,48.41187u
,,134.42k,50.71959u
,,134.44k,47.14244u
,,134.46k,43.55797u
,,134.48k,43.11511u
,,134.5k,39.3896u
,,134.52k,33.89535u
,,134.54k,31.54724u
,,134.56k,31.27475u
,,134.58k,28.75946u
,,134.6k,31.17642u
,,134.62k,36.44861u
,,134.64k,33.65042u
,,134.66k,24.59223u
,,134.68k,18.33104u
,,134.7k,21.51996u
,,134.72k,26.42898u
,,134.74k,30.74771u
,,134.76k,37.46843u
,,134.78k,37.93473u
,,134.8k,31.01255u
,,134.82k,28.9476u
,,134.84k,30.5306u
,,134.86k,31.08686u
,,134.88k,32.74766u
,,134.9k,37.57338u
,,134.92k,43.37522u
,,134.94k,46.53226u
,,134.96k,40.92022u
,,134.98k,33.47208u
,,135k,33.30739u
,,135.02k,36.68385u
,,135.04k,38.59617u
,,135.06k,37.26822u
,,135.08k,33.9741u
,,135.1k,30.48396u
,,135.12k,27.52192u
,,135.14k,26.11895u
,,135.16k,28.51866u
,,135.18k,34.9933u
,,135.2k,41.1295u
,,135.22k,42.7982u
,,135.24k,41.62306u
,,135.26k,41.86622u
,,135.28k,41.57548u
,,135.3k,38.11181u
,,135.32k,30.93928u
,,135.34k,24.87948u
,,135.36k,28.47837u
,,135.38k,34.90573u
,,135.4k,27.54858u
,,135.42k,17.11107u
,,135.44k,21.1308u
,,135.46k,34.57169u
,,135.48k,41.36656u
,,135.5k,36.84659u
,,135.52k,30.51207u
,,135.54k,31.5581u
,,135.56k,36.25593u
,,135.58k,38.41809u
,,135.6k,37.73851u
,,135.62k,37.89294u
,,135.64k,39.45311u
,,135.66k,38.55831u
,,135.68k,32.77592u
,,135.7k,27.06297u
,,135.72k,27.30186u
,,135.74k,27.71941u
,,135.76k,27.33273u
,,135.78k,29.98262u
,,135.8k,31.54953u
,,135.82k,26.31409u
,,135.84k,20.9031u
,,135.86k,19.86313u
,,135.88k,19.28642u
,,135.9k,15.29631u
,,135.92k,11.52807u
,,135.94k,20.33151u
,,135.96k,36.14816u
,,135.98k,41.5065u
,,136k,35.08537u
,,136.02k,33.06846u
,,136.04k,37.76896u
,,136.06k,37.26554u
,,136.08k,29.61359u
,,136.1k,20.21829u
,,136.12k,15.64024u
,,136.14k,14.71449u
,,136.16k,17.2277u
,,136.18k,19.33894u
,,136.2k,14.86032u
,,136.22k,12.11725u
,,136.24k,15.14427u
,,136.26k,19.63478u
,,136.28k,21.63914u
,,136.3k,21.61198u
,,136.32k,20.33848u
,,136.34k,20.14995u
,,136.36k,23.55359u
,,136.38k,22.68078u
,,136.4k,19.94388u
,,136.42k,17.88262u
,,136.44k,16.71098u
,,136.46k,19.86466u
,,136.48k,24.89874u
,,136.5k,25.0364u
,,136.52k,21.27446u
,,136.54k,18.24678u
,,136.56k,8.41067u
,,136.58k,3.265068u
,,136.6k,6.225022u
,,136.62k,7.875127u
,,136.64k,11.05621u
,,136.66k,12.54728u
,,136.68k,14.03525u
,,136.7k,17.07719u
,,136.72k,19.57503u
,,136.74k,24.07371u
,,136.76k,27.97195u
,,136.78k,26.90816u
,,136.8k,24.5877u
,,136.82k,26.72513u
,,136.84k,28.08971u
,,136.86k,24.43053u
,,136.88k,22.453u
,,136.9k,24.40308u
,,136.92k,28.68465u
,,136.94k,27.6005u
,,136.96k,19.2099u
,,136.98k,15.32342u
,,137k,17.35222u
,,137.02k,19.17873u
,,137.04k,21.78366u
,,137.06k,22.04946u
,,137.08k,21.56786u
,,137.1k,21.78617u
,,137.12k,18.08643u
,,137.14k,20.99498u
,,137.16k,24.80101u
,,137.18k,26.01127u
,,137.2k,26.33548u
,,137.22k,21.49461u
,,137.24k,17.35206u
,,137.26k,18.7402u
,,137.28k,17.22611u
,,137.3k,11.59487u
,,137.32k,6.962593u
,,137.34k,7.997745u
,,137.36k,17.41856u
,,137.38k,25.92781u
,,137.4k,22.54426u
,,137.42k,15.35252u
,,137.44k,19.91069u
,,137.46k,25.31798u
,,137.48k,25.65543u
,,137.5k,24.60466u
,,137.52k,23.03024u
,,137.54k,20.34686u
,,137.56k,18.15306u
,,137.58k,15.71127u
,,137.6k,12.33358u
,,137.62k,12.37553u
,,137.64k,16.03745u
,,137.66k,27.75836u
,,137.68k,33.12756u
,,137.7k,23.69868u
,,137.72k,11.96106u
,,137.74k,7.467888u
,,137.76k,3.256087u
,,137.78k,5.162411u
,,137.8k,15.16142u
,,137.82k,24.83141u
,,137.84k,23.7681u
,,137.86k,18.42908u
,,137.88k,18.84537u
,,137.9k,22.18125u
,,137.92k,25.93044u
,,137.94k,27.75731u
,,137.96k,23.46943u
,,137.98k,13.43456u
,,138k,9.33331u
,,138.02k,14.45777u
,,138.04k,14.50496u
,,138.06k,12.49668u
,,138.08k,17.80684u
,,138.1k,23.40493u
,,138.12k,26.27046u
,,138.14k,26.37702u
,,138.16k,26.46911u
,,138.18k,26.22245u
,,138.2k,26.92829u
,,138.22k,31.82418u
,,138.24k,36.58281u
,,138.26k,34.3762u
,,138.28k,25.53996u
,,138.3k,19.88069u
,,138.32k,21.50008u
,,138.34k,24.24295u
,,138.36k,24.13968u
,,138.38k,23.50721u
,,138.4k,27.43792u
,,138.42k,29.55749u
,,138.44k,23.34955u
,,138.46k,18.47077u
,,138.48k,21.79824u
,,138.5k,28.68638u
,,138.52k,30.09125u
,,138.54k,25.05928u
,,138.56k,26.60909u
,,138.58k,32.64839u
,,138.6k,34.38115u
,,138.62k,34.14065u
,,138.64k,34.89602u
,,138.66k,36.78859u
,,138.68k,35.63538u
,,138.7k,27.3704u
,,138.72k,20.93737u
,,138.74k,20.80164u
,,138.76k,23.9664u
,,138.78k,25.64411u
,,138.8k,23.77695u
,,138.82k,20.88232u
,,138.84k,21.4249u
,,138.86k,28.30272u
,,138.88k,31.12752u
,,138.9k,25.91466u
,,138.92k,24.43805u
,,138.94k,29.90397u
,,138.96k,32.67568u
,,138.98k,36.32323u
,,139k,42.67697u
,,139.02k,42.08961u
,,139.04k,37.0494u
,,139.06k,34.625u
,,139.08k,38.11134u
,,139.1k,43.17073u
,,139.12k,42.32665u
,,139.14k,39.49449u
,,139.16k,42.36018u
,,139.18k,48.64921u
,,139.2k,51.78696u
,,139.22k,54.19282u
,,139.24k,57.17246u
,,139.26k,56.53562u
,,139.28k,53.04157u
,,139.3k,47.92205u
,,139.32k,42.65542u
,,139.34k,41.74587u
,,139.36k,46.57204u
,,139.38k,51.37846u
,,139.4k,56.76574u
,,139.42k,64.36034u
,,139.44k,68.6922u
,,139.46k,66.53006u
,,139.48k,62.31957u
,,139.5k,61.21376u
,,139.52k,59.89892u
,,139.54k,56.50195u
,,139.56k,51.70566u
,,139.58k,50.35711u
,,139.6k,58.82254u
,,139.62k,67.22007u
,,139.64k,68.21637u
,,139.66k,66.16984u
,,139.68k,66.61189u
,,139.7k,71.82254u
,,139.72k,78.42804u
,,139.74k,82.12631u
,,139.76k,84.49759u
,,139.78k,89.24323u
,,139.8k,90.62072u
,,139.82k,84.35621u
,,139.84k,79.43361u
,,139.86k,80.83229u
,,139.88k,83.7644u
,,139.9k,84.16877u
,,139.92k,85.12152u
,,139.94k,87.88321u
,,139.96k,90.20614u
,,139.98k,93.61954u
,,140k,96.26388u
,,140.02k,97.41887u
,,140.04k,98.04667u
,,140.06k,97.83387u
,,140.08k,100.2876u
,,140.1k,102.4661u
,,140.12k,98.65838u
,,140.14k,92.99651u
,,140.16k,92.64158u
,,140.18k,96.17545u
,,140.2k,98.86678u
,,140.22k,99.63198u
,,140.24k,99.93312u
,,140.26k,100.7574u
,,140.28k,99.15841u
,,140.3k,96.57646u
,,140.32k,94.32747u
,,140.34k,92.13292u
,,140.36k,93.60639u
,,140.38k,98.87033u
,,140.4k,102.9777u
,,140.42k,99.34105u
,,140.44k,92.90591u
,,140.46k,93.80731u
,,140.48k,97.71002u
,,140.5k,98.00622u
,,140.52k,96.18555u
,,140.54k,95.79995u
,,140.56k,96.05054u
,,140.58k,94.56368u
,,140.6k,93.2874u
,,140.62k,93.01979u
,,140.64k,94.61581u
,,140.66k,99.05542u
,,140.68k,100.6767u
,,140.7k,95.75173u
,,140.72k,91.26784u
,,140.74k,91.26801u
,,140.76k,93.90545u
,,140.78k,96.54225u
,,140.8k,96.6208u
,,140.82k,94.29452u
,,140.84k,92.71791u
,,140.86k,94.45534u
,,140.88k,96.70515u
,,140.9k,95.61939u
,,140.92k,95.13984u
,,140.94k,98.38069u
,,140.96k,98.02897u
,,140.98k,92.09146u
,,141k,91.13283u
,,141.02k,96.75706u
,,141.04k,103.4484u
,,141.06k,108.3494u
,,141.08k,108.4269u
,,141.1k,107.1547u
,,141.12k,107.5079u
,,141.14k,107.1837u
,,141.16k,108.3865u
,,141.18k,112.231u
,,141.2k,114.5271u
,,141.22k,113.7379u
,,141.24k,113.362u
,,141.26k,117.6481u
,,141.28k,123.5228u
,,141.3k,125.3923u
,,141.32k,123.8643u
,,141.34k,121.9191u
,,141.36k,121.177u
,,141.38k,124.379u
,,141.4k,130.0242u
,,141.42k,131.3566u
,,141.44k,131.59u
,,141.46k,135.7389u
,,141.48k,136.2717u
,,141.5k,133.929u
,,141.52k,135.0665u
,,141.54k,134.9354u
,,141.56k,134.869u
,,141.58k,137.1294u
,,141.6k,135.5312u
,,141.62k,135.2516u
,,141.64k,141.4243u
,,141.66k,146.3748u
,,141.68k,144.3489u
,,141.7k,140.814u
,,141.72k,140.3095u
,,141.74k,139.1007u
,,141.76k,136.3758u
,,141.78k,133.0353u
,,141.8k,127.6777u
,,141.82k,126.3717u
,,141.84k,132.5402u
,,141.86k,137.8512u
,,141.88k,135.384u
,,141.9k,130.3401u
,,141.92k,130.2689u
,,141.94k,131.4318u
,,141.96k,132.2115u
,,141.98k,135.6776u
,,142k,136.7393u
,,142.02k,134.6493u
,,142.04k,136.2378u
,,142.06k,140.0828u
,,142.08k,142.5902u
,,142.1k,143.1797u
,,142.12k,140.7724u
,,142.14k,136.6563u
,,142.16k,131.0339u
,,142.18k,128.635u
,,142.2k,130.6616u
,,142.22k,129.4378u
,,142.24k,125.8332u
,,142.26k,125.1673u
,,142.28k,128.4937u
,,142.3k,130.8605u
,,142.32k,129.5738u
,,142.34k,129.5147u
,,142.36k,129.2314u
,,142.38k,125.6259u
,,142.4k,123.1775u
,,142.42k,123.2295u
,,142.44k,122.6389u
,,142.46k,121.5393u
,,142.48k,119.7551u
,,142.5k,115.3821u
,,142.52k,110.0931u
,,142.54k,107.5701u
,,142.56k,110.5728u
,,142.58k,113.1649u
,,142.6k,109.5737u
,,142.62k,106.9847u
,,142.64k,109.0487u
,,142.66k,109.5218u
,,142.68k,106.1509u
,,142.7k,105.0486u
,,142.72k,109.4026u
,,142.74k,113.6805u
,,142.76k,112.1661u
,,142.78k,105.0341u
,,142.8k,95.84578u
,,142.82k,87.19541u
,,142.84k,83.16536u
,,142.86k,86.84019u
